original_row_id,question,case_type,player_index,shapley_value,chunk_text,row_execution_seconds,row_model_calls
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,1,1.0071212647453178,It also generates 'Chronos-Pulses' that can slow or accelerate time flow within its range.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,2,0.060903385707310326,Temporal engineers study at the Institute of Time.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,3,0.06763716198149197,The Time-Stream flows in mysterious patterns.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,4,-0.0844461471315413,Flux-Anchors are essential for temporal stability.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,5,0.32903424217587424,Time-Locks create shimmering barriers in space.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,6,0.031518191382998606,Temporal society exists across multiple time periods.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,7,0.5246751694452199,Chronos-Pulses appear as rippling distortions in air.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,8,0.053240978907025255,The Temporal-Council regulates time-travel activities.,21.746097087860107,1024
42,What two functions does the Temporal 'Flux-Anchor' device serve?,improvement,9,-0.02874724372984888,Flux-Anchor technology is highly classified.,21.746097087860107,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,0,0.8167864118303572,Alchemical 'Transformation-Elixirs' require 'Essence-Pearls' that contain concentrated life force.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,1,2.0434950086805554,These Essence-Pearls are dissolved in 'Metamorphic-Acid' that breaks down and rebuilds matter.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,2,-0.1006796700613839,Alchemical laboratories are filled with bubbling experiments.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,3,0.06366923498728883,The Grand-Alchemist oversees all magical research.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,4,-0.02219926137772682,Transformation-Elixirs can change living beings temporarily.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,5,0.8805288163442455,Essence-Pearls are harvested from deep-sea creatures.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,6,-0.03832580324203183,Alchemical arts require years of study to master.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,7,0.9122851174975191,Metamorphic-Acid must be handled with extreme care.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,8,0.04911147223578627,The Philosopher's-Circle debates ethical uses of alchemy.,21.12528419494629,1024
43,What are the two primary ingredients in Alchemical 'Transformation-Elixirs'?,improvement,9,0.020328673105392103,Transformation-Elixir effects last for exactly one hour.,21.12528419494629,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,0,2.5123744419642824,Phantom 'Wraith-Riders' can perform 'Phase-Gallops' that allow their spectral steeds to run through solid matter.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,1,1.2695963541666657,They also execute 'Spirit-Charges' where both rider and mount become temporarily incorporeal during attacks.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,2,0.06216595362103183,Phantom realm is shrouded in eternal mist.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,3,0.017939298115078217,The Wraith-Stables house dozens of spectral horses.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,4,0.043445405505952106,Wraith-Riders serve as elite cavalry for the phantom armies.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,5,1.8405761718750004,Phase-Gallops leave no tracks or traces.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,6,0.05076729910714273,Phantom culture values honor in battle.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,7,1.2392857142857148,Spirit-Charges can surprise enemies by attacking from unexpected angles.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,8,0.0655381944444452,The Night-Marshal commands all Wraith-Rider units.,21.067899227142334,1024
44,What two abilities do Phantom 'Wraith-Riders' possess while mounted?,improvement,9,-0.007938833085316954,Wraith-Rider training requires bonding with a phantom steed.,21.067899227142334,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,0,0.6198965224008703,Mystic 'Rune-Stones' are carved from 'Memory-Marble' that retains magical impressions.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,1,1.4107753511459142,The Memory-Marble is then inscribed with 'Power-Ink' made from concentrated magical essence.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,2,-0.03871568346780402,Mystic scholars study ancient runic languages.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,3,0.03212690807524188,The Rune-Library contains thousands of magical symbols.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,4,0.06194104996938549,Rune-Stones can store and release magical spells.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,5,0.37911845010424416,Memory-Marble is quarried from enchanted mountains.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,6,0.025888334001813396,Mystic culture preserves ancient magical knowledge.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,7,0.028320161123124354,Power-Ink glows when magical energy flows through it.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,8,0.030562985132610798,The Circle-of-Mages oversees rune-crafting practices.,22.100220918655396,1024
45,What are the two essential components of Mystic 'Rune-Stones'?,improvement,9,0.014539046514601695,Rune-Stone creation requires precise ritual timing.,22.100220918655396,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,0,1.5794411311073908,Quantum 'Reality-Shapers' can manipulate 'Probability-Fields' to alter the likelihood of events occurring.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,1,1.8299902537512405,They also generate 'Dimension-Rifts' that create temporary portals between parallel realities.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,2,0.06569460914248515,Quantum physics governs the strange laws of their realm.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,3,0.07676440042162691,The Reality-Institute studies multidimensional phenomena.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,4,-0.052647763206845055,Reality-Shapers undergo extensive quantum training.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,5,0.6163135346912205,Probability-Fields appear as swirling energy patterns.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,6,0.062279546828497345,Quantum society exists in multiple dimensions simultaneously.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,7,1.0071464417472729,Dimension-Rifts create temporary doorways between worlds.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,8,0.06936693948412798,The Quantum-Council maintains reality stability.,20.762796878814697,1024
46,What two distinct capabilities do Quantum 'Reality-Shapers' possess?,improvement,9,0.155807156032986,Reality-Shaper abilities can be dangerous if misused.,20.762796878814697,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,0,0.3089069820585706,Ethereal 'Ghost-Nets' are woven from 'Spirit-Thread' spun from ectoplasmic residue.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,1,0.6751250887674001,The Spirit-Thread is reinforced with 'Phantom-Wire' that can interact with both physical and spiritual entities.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,2,0.01214185139489568,Ethereal hunters specialize in capturing supernatural beings.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,3,0.02956344513666065,The Spirit-Realm overlaps with the physical world.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,4,-0.026905924176412993,Ghost-Nets can hold incorporeal creatures.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,5,0.21799095093257848,Spirit-Thread is nearly invisible to normal sight.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,6,-0.025603307996477448,Ethereal crafters work only during midnight hours.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,7,0.3781415818229552,Phantom-Wire vibrates at supernatural frequencies.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,8,0.056424340747651666,The Ghostly-Guild regulates spectral hunting.,21.843708038330078,1024
47,What are the two fundamental materials used in Ethereal 'Ghost-Nets'?,improvement,9,0.017769678812178197,Ghost-Net weaving requires psychic sensitivity.,21.843708038330078,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,0,1.8658952198331304,Cosmic 'Star-Weavers' can spin 'Nebula-Yarn' from the raw material of stellar nurseries.,21.79894495010376,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,1,0.7011017511761382,They also weave 'Galaxy-Patterns' that can bend space-time on a cosmic scale.,21.79894495010376,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,2,0.11335578797355511,Cosmic artisans work on scales beyond mortal comprehension.,21.79894495010376,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,3,-0.03558563959030775,The Universe-Loom is the size of a solar system.,21.79894495010376,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,4,0.023675113254124358,Star-Weavers shape the very fabric of space.,21.79894495010376,1024
48,What two powers do Cosmic 'Star-Weavers' channel through their craft?,improvement,5,1.0768505459740054,Nebula-Yarn glows with the light of newborn stars.,21.79894495010376,1024
