question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What is the lifespan of a common Gloopfish?,swapped_3_with_5,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_3_with_4,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_7,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_6,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_5,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_4,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_2_with_3,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_1_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_1_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_1_with_7,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_1_with_6,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
On which day do the Xandrians celebrate their New Year?,swapped_0_with_1,1.0,1,1,NO,Dual Zenith Day," On Dual Zenith Day, according to the provided context."
What is the lifespan of a common Gloopfish?,swapped_8_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_7_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_7_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_6_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_6_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_6_with_7,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_5_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_5_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_5_with_7,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_5_with_6,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_4_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_4_with_8,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_4_with_7,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_4_with_6,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the lifespan of a common Gloopfish?,swapped_3_with_9,1.0,1,1,NO,The common Gloopfish has an average lifespan of 7 Galactic Standard Years (GSY)., 7 Galactic Standard Years (GSY)
What is the main ingredient in Plorgonian stew?,swapped_0_with_4,1.0,1,1,NO,fermented tubers of the Plorg plant, The main ingredient in Plorgonian stew is the fermented tuber of the Plorg plant.
How do you activate a Nebulon communicator?,swapped_2_with_7,1.0,1,1,NO,"To activate a Nebulon communicator, you must press the central crystal while humming at 432 Hz."," To activate a Nebulon communicator, press the central crystal while humming at 432 Hz."
What material is used to make currency in Triskelion?,swapped_2_with_4,1.0,1,1,NO,pressed leaves from the Geldarn tree," The provided context states that bills in Triskelion are made from processed Geldarn tree leaves. Therefore, the material used to make currency in Triskelion is processed Geldarn tree leaves."
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_5_with_6,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_4_with_8,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_4_with_7,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_4_with_6,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_4_with_5,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_3_with_8,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_3_with_7,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_3_with_6,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_3_with_5,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_2_with_7,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_2_with_5,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_2_with_4,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_2_with_3,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_1_with_8,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_1_with_7,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_1_with_6,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_1_with_5,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,swapped_1_with_4,1.0,1,1,NO,The primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves is emitting blinding flashes of light when threatened., The primary defense of Glow-worms in the Subterranean Caves is emitting blinding flashes of light when threatened.
