original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,time,token_importance_score
37,The Cyclone-Steel is then edged with 'Whirlwind-Crystal' that maintains the blade's perpetual spinning motion,0,0.3057781457901001,494," Cyclone-Steel, Spiral-Blades",What are the two essential materials for Vortexian 'Spiral-Blades'?,0.5659687519073486,1.0
37,Vortexian warriors are masters of rotational combat,1,5.960464477539063e-08,518, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.5823502540588379,1.9492774613234113e-07
37,The Spiral-Academy teaches advanced blade techniques,1,5.960464477539063e-08,518, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.5165958404541016,1.9492774613234113e-07
37,Spiral-Blades can cut through almost any material,1,5.960464477539063e-08,518, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.5032031536102295,1.9492774613234113e-07
37,Cyclone-Steel is formed during atmospheric storms,1,5.960464477539063e-08,516, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.49466800689697266,1.9492774613234113e-07
37,Vortexian culture emphasizes circular motion and cycles,1,5.960464477539063e-08,518, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.5015404224395752,1.9492774613234113e-07
37,Whirlwind-Crystal hums with kinetic energy,1,5.960464477539063e-08,515, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.4871671199798584,1.9492774613234113e-07
37,The Great-Vortex is the center of Vortexian civilization,1,5.960464477539063e-08,514, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.4854736328125,1.9492774613234113e-07
37,Spiral-Blade mastery takes decades to achieve,1,5.960464477539063e-08,518, Cyclone-Steel and Whirlwind-Crystal,What are the two essential materials for Vortexian 'Spiral-Blades'?,0.47890734672546387,1.9492774613234113e-07
38,Verdant 'Life-Wands' can channel 'Growth-Force' to accelerate plant development and healing,1,0.0752793550491333,471, Vitality-Streams and Growth-Force,What two distinct powers do Verdant 'Life-Wands' channel?,0.5807094573974609,0.37766967471997237
38,They also harness 'Vitality-Streams' that can restore health and energy to living creatures,1,0.19932591915130615,505, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.8958771228790283,1.0
38,Verdant forests are home to ancient tree-spirits,1,0.057469844818115234,484, Growth-Force and Vitality-Streams,What two distinct powers do Verdant 'Life-Wands' channel?,0.5118975639343262,0.28832098235297987
38,The Grove-Keepers protect sacred woodland areas,1,0.19932591915130615,515, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.8658976554870605,1.0
38,Life-Wands are carved from still-living branches,1,0.19932591915130615,514, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7847895622253418,1.0
38,Growth-Force can make seeds sprout in seconds,1,0.19932591915130615,515, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7694187164306641,1.0
38,Verdant healers are renowned throughout many realms,1,0.19932591915130615,514, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7765779495239258,1.0
38,Vitality-Streams appear as glowing green energy,1,0.19932591915130615,514, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7653491497039795,1.0
38,The World-Tree is the heart of Verdant power,1,0.19932591915130615,514, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7627604007720947,1.0
38,Life-Wand rituals are performed during spring equinox,1,0.19932591915130615,513, Verdant 'Life-Wands' channel 'Growth-Force' and 'Vitality-Streams'.,What two distinct powers do Verdant 'Life-Wands' channel?,0.7566521167755127,1.0
39,Astral 'Mind-Bridges' are constructed using 'Thought-Cables' woven from crystallized mental energy,0,0.2500065565109253,473, Thought-Cables and Mind-Bridges,What are the two fundamental components of Astral 'Mind-Bridges'?,0.577620267868042,1.0
39,These Thought-Cables are anchored by 'Consciousness-Nodes' that maintain stable psychic connections,1,0.03764533996582031,480, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.5245909690856934,0.15057741081352485
39,Astral-Plane travelers often get lost without proper guidance,1,0.03764533996582031,489, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.45438361167907715,0.15057741081352485
39,The Psychic-Academy trains students in mental disciplines,1,0.03764533996582031,489, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.4539163112640381,0.15057741081352485
39,Mind-Bridges span vast distances across dimensional space,1,0.03764533996582031,491, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.42682981491088867,0.15057741081352485
39,Thought-Cables shimmer with rainbow-hued energy,1,0.03764533996582031,489, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.4269249439239502,0.15057741081352485
39,Astral engineers must have powerful telepathic abilities,1,0.03764533996582031,492, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.4171926975250244,0.15057741081352485
39,Consciousness-Nodes pulse with regular mental rhythms,1,0.03764533996582031,489, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.40985918045043945,0.15057741081352485
39,The Central-Hub connects all major Astral cities,1,0.03764533996582031,491, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.4168708324432373,0.15057741081352485
39,Mind-Bridge construction requires multiple psychic specialists,1,0.03764533996582031,492, Thought-Cables and Consciousness-Nodes,What are the two fundamental components of Astral 'Mind-Bridges'?,0.4053044319152832,0.15057741081352485
40,Solarian 'Sun-Dancers' can create 'Solar-Ribbons' of pure light that flow like liquid sunshine,0,0.4636040925979614,480, Sun-Dancers manifest the abilities of performing light-based combat and generating Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.8172128200531006,1.0
40,"They also generate 'Radiance-Bursts', explosive releases of concentrated solar energy",1,0.1671261191368103,493, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.8234617710113525,0.3604931919394044
40,Solarian festivals celebrate the summer solstice,1,0.1671261191368103,501, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.7249772548675537,0.3604931919394044
40,The Sun-Temple is built from golden crystal,1,0.1671261191368103,500, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.7077643871307373,0.3604931919394044
40,Sun-Dancers perform only during daylight hours,1,0.1671261191368103,501, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6971063613891602,0.3604931919394044
40,Solar-Ribbons can blind enemies or illuminate darkness,1,0.1671261191368103,498, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6871399879455566,0.3604931919394044
40,Solarian culture worships the power of the sun,1,0.1671261191368103,501, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6912636756896973,0.3604931919394044
40,Radiance-Bursts can melt metal at close range,1,0.1671261191368103,499, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6756634712219238,0.3604931919394044
40,The Solar-Academy teaches light-based combat,1,0.1671261191368103,500, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6817076206207275,0.3604931919394044
40,Sun-Dancer training begins before dawn each day,1,0.1671261191368103,501, Solarian 'Sun-Dancers' manifest Solar-Ribbons and Radiance-Bursts.,What two abilities do Solarian 'Sun-Dancers' manifest?,0.6744835376739502,0.3604931919394044
41,Resonant 'Harmony-Bells' are cast from 'Song-Bronze' that naturally produces perfect musical tones,1,5.960464477539063e-08,486, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.5938012599945068,2.1207567369018884e-07
41,The Song-Bronze is then inlaid with 'Echo-Gems' that amplify and modulate the bell's resonance,0,0.28105366230010986,496, Song-Bronze and Resonant 'Harmony-Bells',What are the two core materials in Resonant 'Harmony-Bells'?,0.6940677165985107,1.0
41,Resonant musicians are celebrated across many worlds,1,5.960464477539063e-08,506, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.5351629257202148,2.1207567369018884e-07
41,The Bell-Tower of Resonance can be heard for miles,1,5.960464477539063e-08,501, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.4595952033996582,2.1207567369018884e-07
41,Harmony-Bells are used in both music and magic,1,5.960464477539063e-08,503, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.45407652854919434,2.1207567369018884e-07
41,Song-Bronze requires specific temperature conditions during forging,1,5.960464477539063e-08,503, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.45837974548339844,2.1207567369018884e-07
41,Resonant society values musical harmony above all,1,5.960464477539063e-08,506, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.4423863887786865,2.1207567369018884e-07
41,Echo-Gems change color based on the notes they produce,1,5.960464477539063e-08,502, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.4392726421356201,2.1207567369018884e-07
41,The Great-Symphony is performed once each generation,1,5.960464477539063e-08,505, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.4370729923248291,2.1207567369018884e-07
41,Harmony-Bell creation is a sacred art form,1,5.960464477539063e-08,504, Song-Bronze and Echo-Gems,What are the two core materials in Resonant 'Harmony-Bells'?,0.4257230758666992,2.1207567369018884e-07
42,The Temporal 'Flux-Anchor' can create 'Time-Locks' that prevent temporal manipulation in a localized area,0,0.11943590641021729,491, The Temporal 'Flux-Anchor' device serves functions for temporal stability and maintaining mysterious time patterns.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.8360629081726074,1.0
42,It also generates 'Chronos-Pulses' that can slow or accelerate time flow within its range,1,0.0855225920677185,506, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and ensuring temporal stability.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9025156497955322,0.716054280812176
42,Temporal engineers study at the Institute of Time,1,0.058630943298339844,531, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,1.0105719566345215,0.49089880137857933
42,The Time-Stream flows in mysterious patterns,1,0.058630943298339844,533, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.965113639831543,0.49089880137857933
42,Flux-Anchors are essential for temporal stability,1,0.058630943298339844,530, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9392640590667725,0.49089880137857933
42,Time-Locks create shimmering barriers in space,1,0.058630943298339844,530, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9261598587036133,0.49089880137857933
42,Temporal society exists across multiple time periods,1,0.058630943298339844,532, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9322149753570557,0.49089880137857933
42,Chronos-Pulses appear as rippling distortions in air,1,0.058630943298339844,526, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9255404472351074,0.49089880137857933
42,The Temporal-Council regulates time-travel activities,1,0.058630943298339844,526, The Temporal 'Flux-Anchor' device serves the functions of creating 'Time-Locks' and generating 'Chronos-Pulses'.,What two functions does the Temporal 'Flux-Anchor' device serve?,0.9214363098144531,0.49089880137857933
